Date,Development Activity,Dev. Activity Contributors Count,Dev. Activity (Cryptocurrency),Dev. Activity (Bitcoin)
2020-01-17T11:00:00.000Z,1.86,2,8.14,7.43
2020-01-17T12:00:00.000Z,2,1,7.86,7.29
2020-01-17T13:00:00.000Z,2.86,2,11.57,7.71
2020-01-17T14:00:00.000Z,2.14,0,11.29,7.57
2020-01-17T15:00:00.000Z,2.14,1,13.14,8
2020-01-17T16:00:00.000Z,2.57,1,13.71,6.71
2020-01-17T17:00:00.000Z,3,4,14.43,6.57
2020-01-17T18:00:00.000Z,3.29,3,16.86,6.86
2020-01-17T19:00:00.000Z,3.14,1,21.29,5.86
2020-01-17T20:00:00.000Z,3,3,23,5.29
2020-01-17T21:00:00.000Z,3.14,1,22.14,5.14
2020-01-17T22:00:00.000Z,2.86,0,20.71,4.43
2020-01-17T23:00:00.000Z,2.71,1,22.43,4.29
2020-01-18T00:00:00.000Z,2.14,1,21.57,3.57
2020-01-18T01:00:00.000Z,1.57,0,18.71,2.86
2020-01-18T02:00:00.000Z,1.43,0,15.29,2
2020-01-18T03:00:00.000Z,0.71,0,9.71,1.29
2020-01-18T04:00:00.000Z,0.57,0,9.29,0.86
2020-01-18T05:00:00.000Z,0.57,0,8.86,1.14
2020-01-18T06:00:00.000Z,0.29,0,5.29,1.43
2020-01-18T07:00:00.000Z,0,0,3.71,2.14
2020-01-18T08:00:00.000Z,0.29,1,4,2.29
2020-01-18T09:00:00.000Z,1.29,3,4.43,3.29
2020-01-18T10:00:00.000Z,1.29,0,4.29,3.57
2020-01-18T11:00:00.000Z,1.43,1,4.71,3.71
2020-01-18T12:00:00.000Z,1.86,2,5.43,4
2020-01-18T13:00:00.000Z,2.14,2,7.43,3.57
2020-01-18T14:00:00.000Z,2.14,0,8.86,2.57
2020-01-18T15:00:00.000Z,2.14,2,8.86,2.86
2020-01-18T16:00:00.000Z,1.43,2,7.71,2.14
2020-01-18T17:00:00.000Z,1.43,0,7.43,1.86
2020-01-18T18:00:00.000Z,2.29,2,9.57,3
2020-01-18T19:00:00.000Z,3.71,3,13.71,4.29
2020-01-18T20:00:00.000Z,3.86,2,13.14,4.43
2020-01-18T21:00:00.000Z,4,1,12.71,4.57
2020-01-18T22:00:00.000Z,3.86,1,12.57,4.29
2020-01-18T23:00:00.000Z,3.57,0,11.43,4
2020-01-19T00:00:00.000Z,3.71,1,13.29,4.14
2020-01-19T01:00:00.000Z,2.71,0,11,2.86
2020-01-19T02:00:00.000Z,1,1,6,1.14
2020-01-19T03:00:00.000Z,0.57,0,4.71,0.71
2020-01-19T04:00:00.000Z,0.43,0,3.71,1.43
2020-01-19T05:00:00.000Z,0.29,0,3,1.29
2020-01-19T06:00:00.000Z,0.29,0,3,1.29
2020-01-19T07:00:00.000Z,0.57,2,3,1.57
2020-01-19T08:00:00.000Z,0.86,1,3.29,1.86
2020-01-19T09:00:00.000Z,0.86,1,3.57,1.86
2020-01-19T10:00:00.000Z,1,1,3.71,2.43
2020-01-19T11:00:00.000Z,1,0,3.71,1.86
2020-01-19T12:00:00.000Z,1,0,3.86,2.43
2020-01-19T13:00:00.000Z,1,0,4.71,2.57
2020-01-19T14:00:00.000Z,0.57,0,3.43,2.14
2020-01-19T15:00:00.000Z,0.29,0,3.29,1.86
2020-01-19T16:00:00.000Z,0.71,2,4.86,2.29
2020-01-19T17:00:00.000Z,2,4,7.57,3.14
2020-01-19T18:00:00.000Z,2.43,2,9,3.29
2020-01-19T19:00:00.000Z,2.43,0,10.71,2.57
2020-01-19T20:00:00.000Z,2.57,1,10.29,2.57
2020-01-19T21:00:00.000Z,2.57,0,10,2.57
2020-01-19T22:00:00.000Z,2.57,0,10.14,2.71
2020-01-19T23:00:00.000Z,2.14,1,8.14,2.29
2020-01-20T00:00:00.000Z,0.71,0,5.43,1
2020-01-20T01:00:00.000Z,0.57,2,5,0.86
2020-01-20T02:00:00.000Z,0.57,0,4.29,0.86
2020-01-20T03:00:00.000Z,0.43,0,3.57,0.71
2020-01-20T04:00:00.000Z,0.43,0,3.29,0.71
2020-01-20T05:00:00.000Z,0.86,2,3.57,1
2020-01-20T06:00:00.000Z,1.14,1,4.86,1.43
2020-01-20T07:00:00.000Z,1.14,0,4.57,1.29
2020-01-20T08:00:00.000Z,0.86,0,4.57,1.29
2020-01-20T09:00:00.000Z,1.14,2,5.14,2.57
2020-01-20T10:00:00.000Z,1.29,1,7.29,4.71
2020-01-20T11:00:00.000Z,1.43,1,8.29,5.57
2020-01-20T12:00:00.000Z,1,0,8.43,6.29
2020-01-20T13:00:00.000Z,0.86,1,9.29,6.43
2020-01-20T14:00:00.000Z,0.86,0,11.57,7.14
2020-01-20T15:00:00.000Z,1.29,2,13.14,8.14
2020-01-20T16:00:00.000Z,1,0,15,8
2020-01-20T17:00:00.000Z,0.86,0,17.86,5.86
2020-01-20T18:00:00.000Z,1.14,2,20,6.57
2020-01-20T19:00:00.000Z,2.71,1,23.43,7.57
2020-01-20T20:00:00.000Z,2.71,1,23.71,8.29
2020-01-20T21:00:00.000Z,2.71,0,23.71,8
2020-01-20T22:00:00.000Z,2.43,1,21.57,6.86
2020-01-20T23:00:00.000Z,2.43,0,18.86,5.71
2020-01-21T00:00:00.000Z,2.86,2,16.29,6.14
2020-01-21T01:00:00.000Z,2.43,0,14,4.71
2020-01-21T02:00:00.000Z,0.86,0,9.71,2.57
2020-01-21T03:00:00.000Z,0.57,0,7.14,1.86
2020-01-21T04:00:00.000Z,0.57,0,5.86,2.71
2020-01-21T05:00:00.000Z,0.43,0,5.43,2.86
2020-01-21T06:00:00.000Z,0.43,0,6.57,2.86
2020-01-21T07:00:00.000Z,0,0,4.57,3.86
2020-01-21T08:00:00.000Z,0,0,4.71,4.29
2020-01-21T09:00:00.000Z,0.14,1,5.86,6.14
2020-01-21T10:00:00.000Z,1,3,7.43,7
2020-01-21T11:00:00.000Z,1.14,1,7,7.43
2020-01-21T12:00:00.000Z,1.14,0,8.86,10.57
2020-01-21T13:00:00.000Z,1.43,2,9.57,13
2020-01-21T14:00:00.000Z,1.71,1,13,13.57
2020-01-21T15:00:00.000Z,2,2,18,14.71
2020-01-21T16:00:00.000Z,2,1,19.29,14
2020-01-21T17:00:00.000Z,1.14,0,20.57,14.43
2020-01-21T18:00:00.000Z,1.71,2,24,13.86
2020-01-21T19:00:00.000Z,2.14,2,26.14,12.14
2020-01-21T20:00:00.000Z,2.57,1,27.71,10.57
2020-01-21T21:00:00.000Z,2.29,0,26.57,9
2020-01-21T22:00:00.000Z,2.29,2,21.71,7.71
2020-01-21T23:00:00.000Z,2.57,3,22.14,7.57
2020-01-22T00:00:00.000Z,3.29,4,21.29,7.57
2020-01-22T01:00:00.000Z,2.57,0,18.29,6.43
2020-01-22T02:00:00.000Z,2.29,1,15.43,4.86
2020-01-22T03:00:00.000Z,1.57,0,11.57,4
2020-01-22T04:00:00.000Z,1.86,1,11.43,4
2020-01-22T05:00:00.000Z,1.57,0,10.71,3.57
2020-01-22T06:00:00.000Z,1.29,1,10.57,3
2020-01-22T07:00:00.000Z,0.57,0,8.86,1.43
2020-01-22T08:00:00.000Z,0.71,1,9,2
2020-01-22T09:00:00.000Z,1.71,3,10.29,3.43
2020-01-22T10:00:00.000Z,2.57,4,13.14,4.43
2020-01-22T11:00:00.000Z,2.43,1,12.86,5
2020-01-22T12:00:00.000Z,2.57,1,13.86,5.43
2020-01-22T13:00:00.000Z,2.71,2,12.86,5.71
2020-01-22T14:00:00.000Z,4,3,16.29,6.86
2020-01-22T15:00:00.000Z,5.57,5,21,9.29
2020-01-22T16:00:00.000Z,4.71,2,22.29,8.86
2020-01-22T17:00:00.000Z,4.43,2,23.29,9
2020-01-22T18:00:00.000Z,4.43,1,26.57,8.57
2020-01-22T19:00:00.000Z,5.29,4,30.86,10.43
2020-01-22T20:00:00.000Z,9.71,6,43.57,14.71
2020-01-22T21:00:00.000Z,9.29,5,45.86,15.71
2020-01-22T22:00:00.000Z,8,3,41.86,14
2020-01-22T23:00:00.000Z,8.14,3,40.43,14.14
2020-01-23T00:00:00.000Z,7.71,1,37.86,14
2020-01-23T01:00:00.000Z,9,2,36.14,14.86
2020-01-23T02:00:00.000Z,9.29,2,33.29,13.86
2020-01-23T03:00:00.000Z,4.71,1,19.57,9
2020-01-23T04:00:00.000Z,3.86,0,13.43,6.43
2020-01-23T05:00:00.000Z,3.43,0,11.57,5.29
2020-01-23T06:00:00.000Z,3,0,9.29,4
2020-01-23T07:00:00.000Z,2.86,0,7.86,3.14
2020-01-23T08:00:00.000Z,1.57,1,4.86,2.29
2020-01-23T09:00:00.000Z,0.57,1,2.86,1.71
2020-01-23T10:00:00.000Z,0.43,0,2.14,3.29
2020-01-23T11:00:00.000Z,0.43,0,3.86,3.57
2020-01-23T12:00:00.000Z,0.57,1,5.43,4.43
2020-01-23T13:00:00.000Z,0.86,2,8.57,6
2020-01-23T14:00:00.000Z,1.43,3,10.57,7.86
2020-01-23T15:00:00.000Z,1.57,1,11.71,7.86
2020-01-23T16:00:00.000Z,2.29,4,18.29,8.57
2020-01-23T17:00:00.000Z,2.43,1,25.29,7.57
2020-01-23T18:00:00.000Z,2.57,1,26.14,9.43
2020-01-23T19:00:00.000Z,3.71,5,30,12
2020-01-23T20:00:00.000Z,4.86,5,32.86,12.43
2020-01-23T21:00:00.000Z,5.43,5,34.86,11.57
2020-01-23T22:00:00.000Z,5.71,4,38.14,11.71
2020-01-23T23:00:00.000Z,6.57,5,36.43,12.14
2020-01-24T00:00:00.000Z,7.43,4,33.29,13
2020-01-24T01:00:00.000Z,7.57,1,31.86,11.57
2020-01-24T02:00:00.000Z,6.29,0,26.71,10
2020-01-24T03:00:00.000Z,4.86,0,20.86,8
2020-01-24T04:00:00.000Z,3.86,1,17.86,7
2020-01-24T05:00:00.000Z,3.29,0,12.86,6.29
2020-01-24T06:00:00.000Z,1.57,1,7.71,4.57
2020-01-24T07:00:00.000Z,1,2,5.14,3.71
2020-01-24T08:00:00.000Z,0.86,1,4.86,3.43
2020-01-24T09:00:00.000Z,1.14,2,5.43,1.86
2020-01-24T10:00:00.000Z,1.43,2,7,2.29
2020-01-24T11:00:00.000Z,1.29,0,6.14,2.14
2020-01-24T12:00:00.000Z,1.86,1,7.86,3.29
2020-01-24T13:00:00.000Z,1.86,1,9.86,4.14
2020-01-24T14:00:00.000Z,1.71,2,14,4
2020-01-24T15:00:00.000Z,2,1,15.71,4.29
2020-01-24T16:00:00.000Z,1.71,0,17,4.14
2020-01-24T17:00:00.000Z,1.43,0,20.14,4.86
2020-01-24T18:00:00.000Z,3,2,24.29,6.86
2020-01-24T19:00:00.000Z,3.86,4,26.71,7.86
2020-01-24T20:00:00.000Z,4,1,26.86,7.29
2020-01-24T21:00:00.000Z,3.71,0,23.71,8.57
2020-01-24T22:00:00.000Z,3.86,2,23.71,9
2020-01-24T23:00:00.000Z,4,1,23.71,8.86
2020-01-25T00:00:00.000Z,4,0,20.14,8.14
2020-01-25T01:00:00.000Z,3,2,17.71,6.71
2020-01-25T02:00:00.000Z,3.43,3,18.29,7
2020-01-25T03:00:00.000Z,3.29,1,16.29,6.71
2020-01-25T04:00:00.000Z,4.43,1,16.57,6.29
2020-01-25T05:00:00.000Z,4,1,14.43,5.29
2020-01-25T06:00:00.000Z,4,1,13.14,5.29
2020-01-25T07:00:00.000Z,4,0,11.86,4.86
2020-01-25T08:00:00.000Z,3.71,1,10.29,4.57
2020-01-25T09:00:00.000Z,2.14,2,5.86,2.43
2020-01-25T10:00:00.000Z,2.43,1,6.43,2.71
2020-01-25T11:00:00.000Z,1.57,2,4.43,1.86
2020-01-25T12:00:00.000Z,1.43,0,4.71,1.71
2020-01-25T13:00:00.000Z,1.29,0,4.71,1.57
2020-01-25T14:00:00.000Z,1.29,0,6.43,1.57
2020-01-25T15:00:00.000Z,1.14,1,6.71,1.43
2020-01-25T16:00:00.000Z,1.43,1,7.86,1.71
2020-01-25T17:00:00.000Z,1.43,1,7.43,1.71
2020-01-25T18:00:00.000Z,2,2,8.86,2
2020-01-25T19:00:00.000Z,2.57,3,10,2.57
2020-01-25T20:00:00.000Z,2.57,0,9.14,2.57
2020-01-25T21:00:00.000Z,2.71,1,8.29,2.71
2020-01-25T22:00:00.000Z,2.57,0,8,2.57
2020-01-25T23:00:00.000Z,2,0,6.43,2
2020-01-26T00:00:00.000Z,1.57,0,6,1.57
2020-01-26T01:00:00.000Z,1.14,2,5.57,1.14
2020-01-26T02:00:00.000Z,0.71,1,4,0.71
2020-01-26T03:00:00.000Z,0.71,0,4,0.71
2020-01-26T04:00:00.000Z,0.57,0,3.29,0.86
2020-01-26T05:00:00.000Z,0.71,1,3,1
2020-01-26T06:00:00.000Z,0.71,0,2.86,1.14
2020-01-26T07:00:00.000Z,1,1,3,1.43
2020-01-26T08:00:00.000Z,0.57,0,2,1
2020-01-26T09:00:00.000Z,1.29,1,3.57,2
2020-01-26T10:00:00.000Z,1.43,1,4.14,2.71
2020-01-26T11:00:00.000Z,1.86,3,4.86,2.86
2020-01-26T12:00:00.000Z,1.86,1,5.29,2.86
2020-01-26T13:00:00.000Z,2,1,6,2.86
2020-01-26T14:00:00.000Z,2,1,8,2.86
2020-01-26T15:00:00.000Z,2.29,1,8.43,3.43
2020-01-26T16:00:00.000Z,1.43,0,7.14,2.29
2020-01-26T17:00:00.000Z,1.43,1,8.86,1.71
2020-01-26T18:00:00.000Z,1.29,1,9,1.57
2020-01-26T19:00:00.000Z,2.57,4,11.43,2.86
2020-01-26T20:00:00.000Z,3,2,12.29,3.29
2020-01-26T21:00:00.000Z,3.29,3,11.29,3.57
2020-01-26T22:00:00.000Z,3.29,1,10.86,3.29
2020-01-26T23:00:00.000Z,3.29,0,10.29,3.29
2020-01-27T00:00:00.000Z,3.14,0,8,3.14
2020-01-27T01:00:00.000Z,2.86,0,7.29,3.14
2020-01-27T02:00:00.000Z,1.43,0,4.43,1.71
2020-01-27T03:00:00.000Z,0.86,0,3,1.14
2020-01-27T04:00:00.000Z,0.29,0,1.43,0.57
2020-01-27T05:00:00.000Z,0,0,0.86,3.29
2020-01-27T06:00:00.000Z,0.57,4,2.71,4
2020-01-27T07:00:00.000Z,1.29,3,4.43,5
2020-01-27T08:00:00.000Z,1.29,0,4.57,5.57
2020-01-27T09:00:00.000Z,1.29,0,4.71,6
2020-01-27T10:00:00.000Z,2,2,6.29,7.14
2020-01-27T11:00:00.000Z,2,0,7.29,7.43
2020-01-27T12:00:00.000Z,2,0,7.86,4.43
2020-01-27T13:00:00.000Z,1.86,2,9.57,4.71
2020-01-27T14:00:00.000Z,1.43,1,10.29,7.29
2020-01-27T15:00:00.000Z,1.57,1,12.29,7.29
2020-01-27T16:00:00.000Z,1.86,2,16.43,8
2020-01-27T17:00:00.000Z,2,4,17.86,8.29
2020-01-27T18:00:00.000Z,2.57,3,20.29,9.57
2020-01-27T19:00:00.000Z,3.14,2,22,10.86
2020-01-27T20:00:00.000Z,2.86,1,20.86,10.29
2020-01-27T21:00:00.000Z,2.86,2,20.86,8
2020-01-27T22:00:00.000Z,3.14,2,22,8.29
2020-01-27T23:00:00.000Z,2.86,0,18.29,7.71
2020-01-28T00:00:00.000Z,2.14,1,16.57,6.43
2020-01-28T01:00:00.000Z,1.57,0,13.57,5.86
2020-01-28T02:00:00.000Z,1.29,1,12.86,4.86
2020-01-28T03:00:00.000Z,1.29,1,11.14,4.71
2020-01-28T04:00:00.000Z,1.14,1,9.43,3.86
2020-01-28T05:00:00.000Z,0.71,0,6.43,2.86
2020-01-28T06:00:00.000Z,0.71,0,6.14,2.57
2020-01-28T07:00:00.000Z,0.71,1,6,3
2020-01-28T08:00:00.000Z,2.14,2,9,3.43
2020-01-28T09:00:00.000Z,2.29,1,9.29,3.86
2020-01-28T10:00:00.000Z,2.57,2,12.29,4.14
2020-01-28T11:00:00.000Z,2.43,0,13.43,3.71
